0xabf0f7bd0dc8ce44b084b4b66b8db97f1b9ce419,327.357534856854418238
0x0330681819826086a816e750849894ad5895ac9a,40.629512939810299900
0x0769c5d106fffb68421c59b04845d7857afda15a,604.615581983756783633
0x088b75ba52440c1f80bc1070f9a0243e0dc564d3,13.890872153777025473
0x505a46c88ae9fadc438934bb8cc6adc026d4b1af,54.108578725866207229
0x1395de9daec52ad405e945603ea0a9346d00d01c,24.302658828191351801
0x14975679e5f87c25fa2c54958e735a79b5b93043,622.393774121278012753
0x1abaa06853383feeb598ad5fa5aaa8b48e35360f,1.080709445879684041
0x1c08c609e5231618ba2ffcf84b5036ba33a919d9,0.118566766049020122
0x1c74b67f9c6dd986e4735b3e2b34bc1eaa828a20,9.959389679299559621
0xc9f99ef6d60f83fa54c6be0610f8a136c6d02b5e,2.017388445226566582
0x368556da19d126219856ae380edb3281860789bd,0.000050030066305742
0x37d0371d17e5e587b236504515a4baabc08da619,108.076265075554325719
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,1079.897391443479166766
0x41ee737595c8952cff90cc3d0bd6eed0b202efa0,1.080118677390262294
0x68a8fb23e6fe18d29da22929c75be33e43bd81b3,150.700969306169858251
0x4dc97041d9f37b3b89d793cbf9b8313f36266e15,94.941803920851955977
0x52256ef863a713ef349ae6e97a7e8f35785145de,0.541285743589582484
0x560858580455b2e277dde49e4e907653761df20c,48.322883408425228160
0x67beb3dd509b88b706dc5a9f03f50006410b088b,0.818876493531770216
0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,72.418533550080216037
0x6c9529f95769d2609178e217c3ae19e5ca3a9076,50.196850572117067551
0x6c98064cd84c09c827fb76e772dbb805f54aa564,21.715530589430883359
0xd516c9877578f3d21c4221fbd3cb8d2a17312ebe,37.033549980070151861
0x8943caeaeda300ee913e8776ca7c03dbd1743b1b,21.779968426911928490
0x9328c78fda563b91b97d6b7a27d179ea7585a116,1.247231088272224528
0x97d7846316efe4581a5a1ef3de3e88814ba75e25,0.129598441125823746
0x9c0d1f4a029c46265831d120dee9cdc72f0ab3c3,266.375023748852630566
0x0533de235b68bab0c5c95925eb819918c56227c2,76.689290541806014608
0xa07d83334758af046dbcee6991e341c0e061d121,3.775964205362040859
0xa8c2d5698334dcdcbbb04f25c5bc8d8301a9a660,87.492249001999703041
0xc07686af7aee9353d8e88febfbd72ec68411cccd,5.400247588866597402
0xc154aa9287366a8c35d9e1a91ac11ce865266ebc,2.902583703446613717
0xcc593aedc8d8e06cea2f47296d7c159772d58f1f,0.000000238097446588
0x2d83d947e46d1baba92db00f40eadc4bb2a32966,5.394995992374227277
0x5e88e6b7440b05a04dd04e0af9cc29d36ce411c6,8.454421323306635329
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,82.756557679134209986
0xdc029087892cda8ac4b4811fa73f0f003ca379a4,0.028804169131757978
0xc12de812ae612b6d514b52d529f97f6acb524c8e,9.259001032351673055
0xf68d4b506ed84e4c9f30652da9c511a32bd1a192,0.098253532281711387
0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31,10.457428402542695234
0x233a7314333248741134ffc390f9cf4d3f0d3d4d,0.000010551495290995
0xe6a369732f1bcbfa27a09aecbc1ef360507c920e,14.134981477703270677
0x349d6f3e15d70fce701ef6254fdb36442b67000f,18.624414672654608803
0x24e5bec76fa3d750bfa97bdbf16b377f6b13af15,18.717778864981583353
0xf4cae903dc1698bb309c650685f69cd84b45bc3c,0.062518580555608545
